PotNo,Block,Treatment,PlantSpecies,CommonName,Family,Succession,CCScore,InitHt,InitLf,Ht30,Lf30,Ht60,Lf60,Ht90,Shoot,Root,RSratio,TotBio,MarysExp
1,1,Sterile,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,5.5,5,16,10,17.0,19,16.5,1.88,4.93,2.62,6.81,TRUE
2,1,Sterile,Symphyotrichum jessicae,Jessica's aster,Asteraceae,Late,7,4,6,12.5,11,14.0,16,23,1.89,6.16,3.26,8.05,
3,1,Sterile,Silene spaldingii,Spaldings Catchfly,Caryophyllaceae,Late,7,3.1,6,2,6,3.0,9,2.5,0.03,0.10,3.18,0.13,
4,1,Sterile,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,5,6,8.5,39,10.0,50,10.2,1.25,2.20,1.76,3.45,TRUE
5,1,Sterile,Cerastium arvense,Chickweed,Caryophyllaceae,Early,4,2.8,16,9.5,67,16.0,231,16.8,0.47,0.62,1.32,1.09,
6,1,Sterile,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,11,12,20,4,30.5,18,30,0.5,1.01,2.02,1.51,TRUE
7,1,Sterile,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,9,6,10,20,14.0,77,14.5,0.72,1.45,2.02,2.17,TRUE
8,1,Sterile,Bromus tectorum,Cheatgrass,Poaceae,NN,0,7.3,3,35,23,32.0,75,15.7,2.08,2.57,1.24,4.65,TRUE
9,1,Sterile,Penstemon venustus ,Clearwater Penstemon,Scrophulariaceae,Late,5,8,8,15.5,14,17.0,17,15.2,1.49,2.42,1.62,3.91,
10,1,Sterile,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,5,5,12,11,12.0,13,10,1.43,1.37,0.96,2.80,
11,1,Sterile,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,1,7,4,26,7.5,57,6.7,0.67,2.89,4.31,3.56,TRUE
12,1,Remnant,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,6,5,14.5,9,15.0,13,15,0.85,3.10,3.65,3.95,TRUE
13,1,Remnant,Symphyotrichum jessicae,Jessica's aster,Asteraceae,Late,7,6,4,11,8,13.0,12,13.1,0.67,2.86,4.26,3.53,
14,1,Remnant,Silene spaldingii,Spaldings Catchfly,Caryophyllaceae,Late,7,3,8,2,9,3.0,7,3,0.10,0.05,0.47,0.15,
15,1,Remnant,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,3,6,10.5,27,11.5,37,11,0.81,2.98,3.68,3.79,TRUE
16,1,Remnant,Cerastium arvense,Chickweed,Caryophyllaceae,Early,4,6.5,44,12,179,12.0,334,15,0.51,0.56,1.10,1.07,
17,1,Remnant,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,18,3,35,13,35.5,23,31.5,0.72,1.49,2.07,2.21,TRUE
18,1,Remnant,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,13,6,18,36,18.0,94,18.5,,1.81,,,TRUE
19,1,Remnant,Bromus tectorum,Cheatgrass,Poaceae,NN,0,7,2,32,12,32.5,19,20,0.9,1.07,1.19,1.97,TRUE
20,1,Remnant,Penstemon venustus ,Clearwater Penstemon,Scrophulariaceae,Late,5,6,8,11,27,13.5,52,13,0.84,1.24,1.47,2.08,
21,1,Remnant,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,6,5,7,6,7.5,10,8.5,0.8,0.29,0.36,1.09,
22,1,Remnant,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,1.5,7,4.5,16,7.0,55,7.6,0.41,1.16,2.83,1.57,TRUE
23,2,Sterile,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,5,5,18.5,11,18.0,18,17,2.25,5.56,2.47,7.81,TRUE
24,2,Sterile,Symphyotrichum jessicae,Jessica's aster,Asteraceae,Late,7,4,3,9,9,15.5,15,15,0.73,2.89,3.96,3.62,
25,2,Sterile,Silene spaldingii,Spaldings Catchfly,Caryophyllaceae,Late,7,2,8,2,10,1.6,9,2,0.06,0.00,0.00,0.06,
26,2,Sterile,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,2.5,6,9.5,20,13.0,36,11.9,1.01,1.91,1.89,2.92,TRUE
27,2,Sterile,Cerastium arvense,Chickweed,Caryophyllaceae,Early,4,1.4,13,8,50,8.5,95,8.5,0.24,0.16,0.68,0.40,
28,2,Sterile,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,19,2,18.5,13,30.5,32,27,0.56,5.98,10.68,6.54,TRUE
29,2,Sterile,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,10.5,2,12.5,8,17.5,44,18.5,0.49,0.81,1.66,1.30,TRUE
30,2,Sterile,Bromus tectorum,Cheatgrass,Poaceae,NN,0,13.5,5,28,56,23.0,79,17,1.55,3.06,1.98,4.61,TRUE
32,2,Sterile,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,5,5,9.5,11,10.0,14,8.5,1.75,2.01,1.15,3.76,
33,2,Sterile,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,1,8,5,28,6.5,71,7,0.33,1.67,5.07,2.00,TRUE
34,2,Remnant,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,5,5,18,9,18.5,12,18,0.97,3.45,3.56,4.42,TRUE
35,2,Remnant,Symphyotrichum jessicae,Jessica's aster,Asteraceae,Late,7,4,4,9,12,12.0,20,11,0.82,2.78,3.39,3.60,
36,2,Remnant,Silene spaldingii,Spaldings Catchfly,Caryophyllaceae,Late,7,1.5,7,2,10,2.5,14,2,0.08,0.10,1.26,0.18,
37,2,Remnant,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,2.5,6,11.5,23,11.5,32,10.5,0.84,2.49,2.97,3.33,TRUE
38,2,Remnant,Cerastium arvense,Chickweed,Caryophyllaceae,Early,4,3,13,12,91,13.0,141,14,0.4,0.71,1.76,1.11,
39,2,Remnant,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,18,1,15.5,1,20.0,4,20.2,0.3,0.22,0.74,0.52,TRUE
40,2,Remnant,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,13,8,15,35,16.0,86,14.9,0.58,1.05,1.81,1.63,TRUE
41,2,Remnant,Bromus tectorum,Cheatgrass,Poaceae,NN,0,6,2,31,15,23.0,22,21,0.68,1.19,1.75,1.87,TRUE
42,2,Remnant,Penstemon venustus ,Clearwater Penstemon,Scrophulariaceae,Late,5,8.5,8,15.5,14,15.5,14,15.5,0.93,2.12,2.28,3.05,
43,2,Remnant,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,4.5,4,8.5,9,8.0,13,7,1.21,0.82,0.68,2.03,
44,2,Remnant,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,2,7,4.5,25,5.0,43,15,0.33,0.85,2.56,1.18,TRUE
45,3,Sterile,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,4.8,5,13,10,14.0,16,15,1.77,5.82,3.29,7.59,TRUE
46,3,Sterile,Symphyotrichum jessicae,Jessica's aster,Asteraceae,Late,7,8,6,19,12,29.5,13,30.5,1.76,9.41,5.35,11.17,
47,3,Sterile,Silene spaldingii,Spaldings Catchfly,Caryophyllaceae,Late,7,3.5,8,1,13,2.0,12,3,0.07,0.00,0.00,0.07,
48,3,Sterile,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,2.5,6,13.5,20,14.2,32,13.5,1.62,6.69,4.13,8.31,TRUE
49,3,Sterile,Cerastium arvense,Chickweed,Caryophyllaceae,Early,4,7.5,29,21,126,12.0,310,13,0.38,0.37,0.96,0.75,
50,3,Sterile,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,17,2,23,13,30.2,39,26.5,0.8,2.22,2.78,3.02,TRUE
51,3,Sterile,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,10.5,8,16.5,13,16.0,35,16,0.43,0.41,0.96,0.84,TRUE
52,3,Sterile,Bromus tectorum,Cheatgrass,Poaceae,NN,0,14,6,31,44,27.5,93,16.5,2.24,9.64,4.30,11.88,TRUE
53,3,Sterile,Penstemon venustus ,Clearwater Penstemon,Scrophulariaceae,Late,5,9,9,9.5,15,13.5,27,13,1.15,1.86,1.62,3.01,
54,3,Sterile,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,4.8,6,13,14,11.0,14,9.5,2.87,2.69,0.94,5.56,
55,3,Sterile,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,1,9,12,32,14.0,37,15,1.36,3.31,2.44,4.67,TRUE
56,3,Remnant,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,4,2,14,6,14.5,8,13,0.6,2.34,3.89,2.94,TRUE
57,3,Remnant,Symphyotrichum jessicae,Jessica's aster,Asteraceae,Late,7,3,4,9,8,9.9,11,10,0.93,1.75,1.89,2.68,
58,3,Remnant,Silene spaldingii,Spaldings Catchfly,Caryophyllaceae,Late,7,1,7,1,12,2.2,14,3,0.13,0.40,3.11,0.53,
59,3,Remnant,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,3,5,9.5,35,10.0,52,18,1.00,4.64,4.64,5.64,TRUE
60,3,Remnant,Cerastium arvense,Chickweed,Caryophyllaceae,Early,4,1,13,9.5,88,10.0,154,9.5,0.29,0.81,2.79,1.10,
61,3,Remnant,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,19,2,20.5,6,27.5,17,17,0.45,0.65,1.44,1.10,TRUE
62,3,Remnant,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,9,8,13,29,12.5,98,13,0.63,0.63,1.00,1.26,TRUE
63,3,Remnant,Bromus tectorum,Cheatgrass,Poaceae,NN,0,14,5,27,28,10.0,40,11,0.84,2.42,2.88,3.26,TRUE
64,3,Remnant,Penstemon venustus ,Clearwater Penstemon,Scrophulariaceae,Late,5,5,4,9,14,10.0,15,9.5,0.64,1.48,2.31,2.12,
65,3,Remnant,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,5,5,8,9,9.0,10,8,1.57,1.13,0.72,2.70,
66,3,Remnant,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,1,6,4,16,6.0,27,8,0.38,1.18,3.10,1.56,TRUE
67,4,Sterile,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,6.1,5,12.5,8,14.1,11,14,0.91,2.64,2.90,3.55,TRUE
68,4,Sterile,Symphyotrichum jessicae,Jessica's aster,Asteraceae,Late,7,7,9,15.5,13,17.0,18,16.9,2.22,6.48,2.92,8.70,
69,4,Sterile,Silene spaldingii,Spaldings Catchfly,Caryophyllaceae,Late,7,2.2,7,1.5,9,2.1,12,2,0.03,0.00,0.00,0.03,
70,4,Sterile,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,4,11,11,28,29.9,50,65,1.55,1.69,1.09,3.24,TRUE
71,4,Sterile,Cerastium arvense,Chickweed,Caryophyllaceae,Early,4,6.4,26,11,168,12.0,322,13.5,0.41,0.22,0.53,0.63,
72,4,Sterile,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,16,2,26.5,9,31.3,22,31,0.55,1.06,1.92,1.61,TRUE
73,4,Sterile,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,15,14,18.5,36,26.5,165,24,1.44,8.83,6.13,10.27,TRUE
74,4,Sterile,Bromus tectorum,Cheatgrass,Poaceae,NN,0,16.5,5,27,27,17.1,85,17.5,1.37,4.95,3.61,6.32,TRUE
75,4,Sterile,Penstemon venustus ,Clearwater Penstemon,Scrophulariaceae,Late,5,3.5,6,10.5,12,11.0,15,10.5,1.01,2.05,2.03,3.06,
76,4,Sterile,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,5.1,5,8,7,10.0,12,9,1.46,1.02,0.70,2.48,
77,4,Sterile,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,2.6,8,7,56,10.0,137,11,1.41,1.92,1.36,3.33,TRUE
78,4,Remnant,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,5,5,12.5,10,13.0,15,13,0.8,1.67,2.08,2.47,TRUE
79,4,Remnant,Symphyotrichum jessicae,Jessica's aster,Asteraceae,Late,7,8,6,15,13,12.7,19,13,0.84,2.40,2.86,3.24,
80,4,Remnant,Silene spaldingii,Spaldings Catchfly,Caryophyllaceae,Late,7,1,6,1,8,2.0,9,1.9,0.05,0.05,0.94,0.10,
81,4,Remnant,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,2.5,6,11.5,28,11.6,46,10,0.91,1.84,2.02,2.75,TRUE
82,4,Remnant,Cerastium arvense,Chickweed,Caryophyllaceae,Early,4,5,22,12.5,71,20.4,287,17,0.76,0.95,1.25,1.71,
83,4,Remnant,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,8,3,26.5,6,29.8,28,30,0.64,0.00,0.00,0.64,TRUE
84,4,Remnant,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,10,7,14,16,17.0,54,16.4,0.54,0.62,1.16,1.16,TRUE
85,4,Remnant,Bromus tectorum,Cheatgrass,Poaceae,NN,0,15,4,25,24,18.7,48,18,0.99,1.12,1.13,2.11,TRUE
86,4,Remnant,Penstemon venustus ,Clearwater Penstemon,Scrophulariaceae,Late,5,7,8,9.5,12,11.0,14,10.5,1.04,0.88,0.85,1.92,
87,4,Remnant,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,7.5,4,11,12,10.5,9,9,1.69,1.14,0.67,2.83,
88,4,Remnant,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,1,7,5,16,7.2,49,9,1.56,0.70,0.45,2.26,TRUE
89,5,Sterile,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,7,6,15,8,17.0,16,18,1.72,5.44,3.16,7.16,TRUE
90,5,Sterile,Symphyotrichum jessicae,Jessica's aster,Asteraceae,Late,7,8.5,8,15.5,18,23.7,25,27.5,1.35,5.51,4.08,6.86,
91,5,Sterile,Silene spaldingii,Spaldings Catchfly,Caryophyllaceae,Late,7,1,5,1,6,1.8,6,1,0.02,0.01,0.66,0.03,
92,5,Sterile,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,2.5,6,7,19,15.1,25,16,0.56,1.44,2.56,2.00,TRUE
93,5,Sterile,Cerastium arvense,Chickweed,Caryophyllaceae,Early,4,3,11,11,22,20.0,145,21,0.14,0.04,0.30,0.18,
94,5,Sterile,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,20,2,16,4,27.5,7,27.4,0.18,0.32,1.76,0.50,TRUE
95,5,Sterile,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,10,9,18,27,14.7,80,15,0.57,1.37,2.41,1.94,TRUE
96,5,Sterile,Bromus tectorum,Cheatgrass,Poaceae,NN,0,15,6,24,35,19.4,209,15,1.75,3.99,2.28,5.74,TRUE
97,5,Sterile,Penstemon venustus ,Clearwater Penstemon,Scrophulariaceae,Late,5,7,7,15,14,16.8,24,17,1.95,2.95,1.51,4.90,
98,5,Sterile,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,7,5,8.5,10,9.8,10,9.5,1.9,1.99,1.04,3.89,
