PotNo,Block,Treatment,PlantSpecies,CommonName,Family,Succession,CCScore,InitHt,InitLf,Ht30,Lf30,Ht60,Lf60,Ht90,Shoot,Root,RSratio,TotBio,MarysExp
99,5,Sterile,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,1,6,4,21,7.3,51,7.5,0.49,0.91,1.85,1.40,TRUE
100,5,Remnant,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,4,3,13,9,13.5,16,13,0.72,2.06,2.86,2.78,TRUE
101,5,Remnant,Symphyotrichum jessicae,Jessica's aster,Asteraceae,Late,7,10,7,14,12,15.0,11,14.8,1.21,4.74,3.92,5.95,
102,5,Remnant,Silene spaldingii,Spaldings Catchfly,Caryophyllaceae,Late,7,1,6,1.5,7,1.9,9,2,0.04,0.02,0.58,0.06,
103,5,Remnant,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,2,6,18.5,19,13.1,30,13,0.58,2.05,3.53,2.63,TRUE
104,5,Remnant,Cerastium arvense,Chickweed,Caryophyllaceae,Early,4,2,13,10,55,12.5,193,13.2,0.24,0.35,1.46,0.59,
105,5,Remnant,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,16,3,29,10,33.0,33,34.2,0.8,1.29,1.61,2.09,TRUE
106,5,Remnant,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,11.5,2,18,15,19.7,44,18.6,0.55,0.79,1.44,1.34,TRUE
107,5,Remnant,Bromus tectorum,Cheatgrass,Poaceae,NN,0,12,3,28,22,17.0,31,15,0.75,1.13,1.51,1.88,TRUE
108,5,Remnant,Penstemon venustus ,Clearwater Penstemon,Scrophulariaceae,Late,5,5,6,7,11,9.5,14,9.5,0.71,1.70,2.39,2.41,
109,5,Remnant,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,6.5,7,11.5,12,12.0,12,9.7,1.65,1.40,0.85,3.05,
110,5,Remnant,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,1,4,4,11,8.5,48,8.5,0.59,2.32,3.93,2.91,TRUE
111,1,Invaded,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,6,4,17,8,16.5,10,16.6,0.84,3.30,3.93,4.14,TRUE
112,1,Invaded,Silene spaldingii,Spaldings Catchfly,Caryophyllaceae,Late,7,1,4,1,7,1.0,12,1.5,0.03,0.01,0.43,0.04,
113,1,Invaded,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,3.5,6,10,24,56.0,31,71,1.2,2.18,1.81,3.38,TRUE
114,1,Invaded,Cerastium arvense,Chickweed,Caryophyllaceae,Early,4,5.5,20,8,108,8.5,251,9.5,0.59,0.91,1.54,1.50,
115,1,Invaded,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,14.5,1,22,5,22.0,10,22.4,0.22,0.40,1.82,0.62,TRUE
116,1,Invaded,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,17,5,15,12,18.5,30,22,0.5,1.87,3.74,2.37,TRUE
117,1,Invaded,Bromus tectorum,Cheatgrass,Poaceae,NN,0,4,4,30,21,30.0,30,13,0.99,2.84,2.87,3.83,TRUE
118,1,Invaded,Penstemon venustus ,Clearwater Penstemon,Scrophulariaceae,Late,5,9,5,17,12,17.0,19,7.5,1.04,2.44,2.34,3.48,
119,1,Invaded,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,6,3,9,10,9.0,12,7.6,1.28,1.25,0.97,2.53,
120,1,Invaded,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,1,8,7,38,8.0,67,7.5,0.6,1.40,2.33,2.00,TRUE
121,2,Invaded,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,6,4,21,13,21.0,16,21,1.06,2.96,2.79,4.02,TRUE
122,2,Invaded,Silene spaldingii,Spaldings Catchfly,Caryophyllaceae,Late,7,0.5,5,2.5,11,2.0,15,2,0.07,0.09,1.30,0.16,
123,2,Invaded,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,3,8,14,51,14.0,45,13,1.14,1.83,1.60,2.97,TRUE
124,2,Invaded,Cerastium arvense,Chickweed,Caryophyllaceae,Early,4,1,9,10.5,54,16.0,122,20,0.33,0.31,0.94,0.64,
125,2,Invaded,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,16,2,28.5,8,13.0,19,43,0.5,1.82,3.65,2.32,TRUE
126,2,Invaded,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,11.5,8,17,53,20.0,115,20,1,2.67,2.67,3.67,TRUE
127,2,Invaded,Bromus tectorum,Cheatgrass,Poaceae,NN,0,9.5,3,25,20,18.0,38,13,0.56,1.02,1.83,1.58,TRUE
128,2,Invaded,Penstemon venustus ,Clearwater Penstemon,Scrophulariaceae,Late,5,2,6,8,10,8.5,12,7,0.5,1.54,3.08,2.04,
129,2,Invaded,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,5,5,8.5,8,9.0,13,8,1.1,0.66,0.60,1.76,
130,2,Invaded,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,0.5,6,6,29,7.0,48,8,0.65,3.79,5.83,4.44,TRUE
131,3,Invaded,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,5,6,13,11,12.5,14,13,0.87,2.36,2.71,3.23,TRUE
132,3,Invaded,Silene spaldingii,Spaldings Catchfly,Caryophyllaceae,Late,7,0.5,6,1,7,1.5,10,2,0.06,0.08,1.40,0.14,
133,3,Invaded,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,3,6,9,25,42.0,38,57.5,0.86,1.40,1.63,2.26,TRUE
134,3,Invaded,Cerastium arvense,Chickweed,Caryophyllaceae,Early,4,0.5,8,8,32,9.0,126,10,0.28,0.66,2.35,0.94,
135,3,Invaded,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,16,3,24,12,23.0,22,23.5,0.6,0.73,1.21,1.33,TRUE
136,3,Invaded,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,12,11,17,49,17.0,70,17,0.79,1.84,2.33,2.63,TRUE
137,3,Invaded,Bromus tectorum,Cheatgrass,Poaceae,NN,0,15,6,32.5,37,11.0,44,14,1.08,1.10,1.02,2.18,TRUE
138,3,Invaded,Penstemon venustus ,Clearwater Penstemon,Scrophulariaceae,Late,5,5,4,10,11,11.8,10,11,0.46,1.13,2.46,1.59,
139,3,Invaded,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,7.5,5,11,12,10.5,12,7,1.5,0.93,0.62,2.43,
140,3,Invaded,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,1,7,3,25,4.6,67,6,0.34,0.58,1.69,0.92,TRUE
141,4,Invaded,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,6.5,5,14,9,17.3,10,18.5,0.97,2.11,2.17,3.08,TRUE
142,4,Invaded,Silene spaldingii,Spaldings Catchfly,Caryophyllaceae,Late,7,1,5,1,10,1.0,11,1.5,0.01,0.04,4.00,0.05,
143,4,Invaded,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,4,6,12,26,12.3,29,11,0.6,1.96,3.26,2.56,TRUE
144,4,Invaded,Cerastium arvense,Chickweed,Caryophyllaceae,Early,4,0.5,12,11,52,16.0,383,17.5,0.33,0.11,0.34,0.44,
145,4,Invaded,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,13,2,14,5,13.1,3,21,0.17,0.07,0.42,0.24,TRUE
146,4,Invaded,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,9.5,2,17,9,19.5,44,19.2,0.6,0.71,1.18,1.31,TRUE
147,4,Invaded,Bromus tectorum,Cheatgrass,Poaceae,NN,0,14,3,34,18,27.0,26,18,0.65,1.29,1.98,1.94,TRUE
148,4,Invaded,Penstemon venustus ,Clearwater Penstemon,Scrophulariaceae,Late,5,3.5,6,9.5,14,10.0,13,10,0.45,0.75,1.67,1.20,
149,4,Invaded,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,4.5,5,8.5,9,8.1,11,6.5,0.85,0.68,0.80,1.53,
150,4,Invaded,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,1,8,6,28,7.5,39,8,0.38,1.03,2.70,1.41,TRUE
151,5,Invaded,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,3.5,4,14,10,15.7,14,16.5,0.52,1.55,2.99,2.07,TRUE
152,5,Invaded,Silene spaldingii,Spaldings Catchfly,Caryophyllaceae,Late,7,0.5,4,0.5,5,1.4,8,1.5,0.01,0.06,6.00,0.07,
153,5,Invaded,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,3.5,7,33.5,10,14.0,17,13.5,0.4,1.29,3.22,1.69,TRUE
154,5,Invaded,Cerastium arvense,Chickweed,Caryophyllaceae,Early,4,10.5,22,16,183,15.9,426,10,0.62,1.26,2.03,1.88,
155,5,Invaded,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,19,3,32.5,5,32.9,7,34.6,0.33,0.32,0.97,0.65,TRUE
156,5,Invaded,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,10,7,15,38,15.0,83,14.9,0.61,0.79,1.30,1.40,TRUE
157,5,Invaded,Bromus tectorum,Cheatgrass,Poaceae,NN,0,17.5,5,24,37,18.5,64,12,0.96,1.63,1.70,2.59,TRUE
158,5,Invaded,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,6.5,4,10,12,9.8,11,8.3,1.33,1.19,0.90,2.52,
159,5,Invaded,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,1,4,5,13,6.1,41,7,0.45,1.37,3.04,1.82,TRUE
160,1,None,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,6,4,17,10,17,11,17,0.8,3.18,3.97,3.98,TRUE
161,1,None,Symphyotrichum jessicae,Jessica's aster,Asteraceae,Late,7,0.5,2,2,6,7,11,7,0.17,0.42,2.48,0.59,
162,1,None,Silene spaldingii,Spaldings Catchfly,Caryophyllaceae,Late,7,0.5,2,1,8,2,11,2,0.04,0.04,0.99,0.08,
163,1,None,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,3,8,6,13,7,14,7,0.35,0.95,2.70,1.30,TRUE
165,1,None,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,15,2,2,1,18,4,18,0.19,0.01,0.08,0.20,TRUE
166,1,None,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,13,16,12,28,13,88,15,0.96,0.78,0.81,1.74,TRUE
167,1,None,Bromus tectorum,Cheatgrass,Poaceae,NN,0,19.5,10,19,68,16,113,14,2.51,4.40,1.75,6.91,TRUE
168,1,None,Penstemon venustus ,Clearwater Penstemon,Scrophulariaceae,Late,5,0.5,2,6,10,8,14,8,0.41,0.70,1.71,1.11,
169,1,None,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,4,6,9,9,11,14,11,1.96,1.40,0.71,3.36,
170,1,None,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,1,7,5,11,7,51,6,0.8,1.00,1.25,1.80,TRUE
171,2,None,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,3.5,5,10,6,16,9,16,0.53,1.21,2.28,1.74,TRUE
172,2,None,Silene spaldingii,Spaldings Catchfly,Caryophyllaceae,Late,7,1,7,1,7,1,10,1,,,,,
173,2,None,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,3.5,5,11,13,12,15,12,0.53,0.85,1.61,1.38,TRUE
174,2,None,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,1,7,14,6,27,12,27,0.55,0.97,1.77,1.52,TRUE
175,2,None,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,4,6,13,23,14,60,16,0.69,1.46,2.12,2.15,TRUE
176,2,None,Bromus tectorum,Cheatgrass,Poaceae,NN,0,17,3,30,44,30,65,23,2.01,1.71,0.85,3.72,TRUE
177,2,None,Penstemon venustus ,Clearwater Penstemon,Scrophulariaceae,Late,5,12.5,10,8,10,11,12,10,0.44,0.80,1.81,1.24,
178,2,None,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,20,9,11,10,13,14,11,1.92,1.01,0.53,2.93,
179,2,None,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,0.5,2,7,39,10,59,11,1.09,1.89,1.74,2.98,TRUE
180,3,None,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,6,7,9,7,13,11,12,0.6,1.69,2.81,2.29,TRUE
181,3,None,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,1,8,7,8,8,12,9,0.28,0.35,1.26,0.63,TRUE
182,3,None,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,9,6,9,5,19,11,18,0.46,0.26,0.57,0.72,TRUE
183,3,None,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,3.5,6,11,8,15,27,15,0.45,0.13,0.29,0.58,TRUE
184,3,None,Bromus tectorum,Cheatgrass,Poaceae,NN,0,17,11,12,17,15,53,10,0.53,0.45,0.86,0.98,TRUE
185,3,None,Penstemon venustus ,Clearwater Penstemon,Scrophulariaceae,Late,5,0.5,2,3,9,8,13,10,0.56,0.71,1.27,1.27,
186,3,None,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,7,5,10,9,11,14,10,2.3,0.93,0.40,3.23,
187,3,None,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,1,6,4,30,7,142,9,1.18,2.91,2.46,4.09,TRUE
188,4,None,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,6.5,4,5,5,12,9,15,0.52,0.70,1.35,1.22,TRUE
189,4,None,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,3,6,2,5,6,11,6,0.14,0.04,0.29,0.18,TRUE
190,4,None,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,17,2,26,6,27,18,35,0.34,0.90,2.65,1.24,TRUE
191,4,None,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,12.5,5,14,11,20,42,21,0.84,0.32,0.38,1.16,TRUE
192,4,None,Bromus tectorum,Cheatgrass,Poaceae,NN,0,18.5,8,23,35,23,95,19,1.85,1.90,1.03,3.75,TRUE
193,4,None,Verbascum thapsus,Common Mullein,Scrophulariaceae,NN,0,4.5,5,10,10,12,13,11,1.81,1.44,0.80,3.25,
194,4,None,Mimulus guttatus,Monkey flower,Scrophulariaceae,Early,3,0.5,4,5,19,8,49,10,1.71,0.17,0.10,1.88,TRUE
195,5,None,Gaillardia aristata,Blanket flower,Asteraceae,Early,3,8.5,4,13,7,18,14,19,0.87,1.47,1.69,2.34,TRUE
196,5,None,Silene latifolia ,Bladder campion,Caryophyllaceae,NN,0,3,5,8,16,10,34,10,0.43,0.46,1.07,0.89,TRUE
197,5,None,Pseudoroegneria spicata,Bluebunch wheatgrass,Poaceae,Late,6,13,2,13,5,23,13,23,0.49,0.34,0.68,0.83,TRUE
198,5,None,Festuca idahoensis,Idaho fescue,Poaceae,Late,6,12,3,11,8,15,25,16,0.57,0.22,0.39,0.79,TRUE
199,5,None,Bromus tectorum,Cheatgrass,Poaceae,NN,0,18.5,8,20,32,22,117,15,0.194,5.20,26.80,5.39,TRUE
,,,,,,,,,,,,,,,,,,,
