Bird,Yellowness,Type
A,-0.255,Typical
B,-0.213,Typical
C,-0.19,Typical
D,-0.185,Typical
E,-0.045,Typical
F,-0.025,Typical
G,-0.015,Typical
H,0.003,Typical
I,0.015,Typical
J,0.02,Typical
K,0.023,Typical
L,0.04,Typical
M,0.04,Typical
N,0.05,Typical
O,0.055,Typical
P,0.058,Typical
A,-0.324,Atypical
B,-0.185,Atypical
C,-0.299,Atypical
D,-0.144,Atypical
E,-0.027,Atypical
F,-0.039,Atypical
G,-0.264,Atypical
H,-0.077,Atypical
I,-0.017,Atypical
J,-0.169,Atypical
K,-0.096,Atypical
L,-0.33,Atypical
M,-0.346,Atypical
N,-0.191,Atypical
O,-0.128,Atypical
P,-0.182,Atypical
