test,wattHour,additive,batteryID,maxTemp
1,6.12,A,1,313.58
2,9.13,A,2,360.45
3,12.16,A,3,337.49
4,0.92,A,4,329.38
5,10.07,A,1,344.26
6,8.18,A,2,336.87
7,8.69,A,3,340.7
8,4.54,A,4,321.62
9,0.1,A,1,347.38
10,3.02,A,2,373.45
11,6.48,A,3,382.87
12,3.67,A,4,354.98
13,5.71,B,1,339.01
14,11.64,B,2,316.77
15,5.88,B,3,344.84
16,0.78,B,4,343.78
17,9.25,B,1,350.37
18,10.04,B,2,357.75
19,9.87,B,3,317.02
20,10.07,B,4,359.85
21,3.82,B,1,352.29
22,3.3,B,2,367
23,5.03,B,3,315.72
24,2.13,B,4,339.76
25,8.03,C,1,351.89
26,11.56,C,2,323.1
27,11.57,C,3,348.49
28,13.99,C,4,335.95
29,10.58,C,1,340.5
30,7.19,C,2,348.29
31,8.1,C,3,322.89
32,8.28,C,4,357.81
33,10.49,C,1,344.43
34,4.21,C,2,328.13
35,7.19,C,3,319.92

