"","leakage","Ins1","Ins2"
"1",3.29748227283848,"PVC","None"
"2",3.20003693035502,"PVC","None"
"3",2.8265738050292,"PVC","None"
"4",3.08102986743161,"PVC","None"
"5",2.96420565532973,"PVC","None"
"6",2.73111376634137,"PVC","None"
"7",2.93096650441913,"PVC","None"
"8",2.75758466329041,"PVC","None"
"9",2.88340817483664,"PVC","None"
"10",2.55741034299485,"PVC","None"
"11",2.26955240832346,"PVC","CPE"
"12",2.66469431704023,"PVC","CPE"
"13",2.70884051088119,"PVC","CPE"
"14",2.61791492848102,"PVC","CPE"
"15",2.7936707926671,"PVC","CPE"
"16",3.18267936123361,"PVC","CPE"
"17",2.78193816615107,"PVC","CPE"
"18",2.68624038504889,"PVC","CPE"
"19",2.66740616280867,"PVC","CPE"
"20",2.80385968482666,"PVC","CPE"
"21",3.04748227283848,"PE","None"
"22",3.03003693035502,"PE","None"
"23",3.3665738050292,"PE","None"
"24",2.89102986743161,"PE","None"
"25",2.96420565532973,"PE","None"
"26",2.82111376634137,"PE","None"
"27",3.20096650441913,"PE","None"
"28",3.37758466329041,"PE","None"
"29",3.09340817483664,"PE","None"
"30",3.69741034299485,"PE","None"
"31",2.87955240832346,"PE","CPE"
"32",3.04469431704023,"PE","CPE"
"33",2.92884051088119,"PE","CPE"
"34",2.70791492848102,"PE","CPE"
"35",2.9036707926671,"PE","CPE"
"36",3.08267936123361,"PE","CPE"
"37",2.40193816615107,"PE","CPE"
"38",2.80624038504889,"PE","CPE"
"39",2.45740616280867,"PE","CPE"
"40",2.30385968482666,"PE","CPE"
"41",3.52748227283848,"Nylon","None"
"42",2.80003693035502,"Nylon","None"
"43",3.0265738050292,"Nylon","None"
"44",2.96102986743161,"Nylon","None"
"45",2.82420565532973,"Nylon","None"
"46",2.54111376634137,"Nylon","None"
"47",2.78096650441913,"Nylon","None"
"48",2.38758466329041,"Nylon","None"
"49",2.63340817483664,"Nylon","None"
"50",3.19741034299485,"Nylon","None"
"51",2.36955240832346,"Nylon","CPE"
"52",2.38469431704023,"Nylon","CPE"
"53",2.77884051088119,"Nylon","CPE"
"54",2.61791492848102,"Nylon","CPE"
"55",2.1936707926671,"Nylon","CPE"
"56",2.60267936123361,"Nylon","CPE"
"57",2.88193816615107,"Nylon","CPE"
"58",2.60624038504889,"Nylon","CPE"
"59",2.90740616280867,"Nylon","CPE"
"60",2.05385968482666,"Nylon","CPE"
