weight,Time,Chick,Diet,BodyFatPct
205,21,1,1,0.18
215,21,2,1,0.16
202,21,3,1,0.24
157,21,4,1,0.19
223,21,5,1,0.20
157,21,6,1,0.11
305,21,7,1,0.23
98,21,9,1,0.18
124,21,10,1,0.17
175,21,11,1,0.24
205,21,12,1,0.19
96,21,13,1,0.22
266,21,14,1,0.24
142,21,17,1,0.20
157,21,19,1,0.21
117,21,20,1,0.17
331,21,21,2,0.17
167,21,22,2,0.23
175,21,23,2,0.27
74,21,24,2,0.17
265,21,25,2,0.20
251,21,26,2,0.15
192,21,27,2,0.26
233,21,28,2,0.25
309,21,29,2,0.22
150,21,30,2,0.14
256,21,31,3,0.23
305,21,32,3,0.23
147,21,33,3,0.23
341,21,34,3,0.21
373,21,35,3,0.15
220,21,36,3,0.25
178,21,37,3,0.19
290,21,38,3,0.23
272,21,39,3,0.21
321,21,40,3,0.13
204,21,41,4,0.22
281,21,42,4,0.16
200,21,43,4,0.15
196,21,45,4,0.21
238,21,46,4,0.26
205,21,47,4,0.24
322,21,48,4,0.20
237,21,49,4,0.20
264,21,50,4,0.16
