,weight,Time,Chick,Diet,Gender
12,205,21,1,1,M
24,215,21,2,1,F
36,202,21,3,1,F
48,157,21,4,1,M
60,223,21,5,1,M
72,157,21,6,1,F
84,305,21,7,1,M
107,98,21,9,1,F
119,124,21,10,1,M
131,175,21,11,1,M
143,205,21,12,1,M
155,96,21,13,1,M
167,266,21,14,1,M
194,142,21,17,1,M
208,157,21,19,1,F
220,117,21,20,1,F
232,331,21,21,2,M
244,167,21,22,2,F
256,175,21,23,2,M
268,74,21,24,2,M
280,265,21,25,2,M
292,251,21,26,2,M
304,192,21,27,2,F
316,233,21,28,2,M
328,309,21,29,2,F
340,150,21,30,2,F
352,256,21,31,3,M
364,305,21,32,3,F
376,147,21,33,3,M
388,341,21,34,3,F
400,373,21,35,3,F
412,220,21,36,3,F
424,178,21,37,3,F
436,290,21,38,3,M
448,272,21,39,3,M
460,321,21,40,3,M
472,204,21,41,4,F
484,281,21,42,4,M
496,200,21,43,4,M
518,196,21,45,4,M
530,238,21,46,4,M
542,205,21,47,4,F
554,322,21,48,4,M
566,237,21,49,4,M
578,264,21,50,4,M
