Date,Weight,BMI,Fat
"2020-11-01","150","23.54","0"
"2020-11-02","150","23.54","0"
"2020-11-03","150","23.54","0"
"2020-11-04","150","23.54","0"
"2020-11-05","150","23.54","0"
"2020-11-06","150","23.54","0"
"2020-11-07","150","23.54","0"
"2020-11-08","150","23.54","0"
"2020-11-09","150","23.54","0"
"2020-11-10","150","23.54","0"
"2020-11-11","150","23.54","0"
"2020-11-12","150","23.54","0"
"2020-11-13","150","23.54","0"
"2020-11-14","150","23.54","0"
"2020-11-15","150","23.54","0"
"2020-11-16","150","23.54","0"
"2020-11-17","150","23.54","0"
"2020-11-18","150","23.54","0"
"2020-11-19","150","23.54","0"
"2020-11-20","150","23.54","0"
"2020-11-21","150","23.54","0"
"2020-11-22","150","23.54","0"
"2020-11-23","150","23.54","0"
"2020-11-24","150","23.54","0"
"2020-11-25","150","23.54","0"
"2020-11-26","150","23.54","0"
"2020-11-27","150","23.54","0"
"2020-11-28","150","23.54","0"
"2020-11-29","150","23.54","0"
"2020-11-30","150","23.54","0"

Foods
Date,Calories In
"2020-11-01","0"
"2020-11-02","0"
"2020-11-03","0"
"2020-11-04","0"
"2020-11-05","0"
"2020-11-06","0"
"2020-11-07","0"
"2020-11-08","0"
"2020-11-09","0"
"2020-11-10","0"
"2020-11-11","0"
"2020-11-12","0"
"2020-11-13","0"
"2020-11-14","0"
"2020-11-15","0"
"2020-11-16","0"
"2020-11-17","0"
"2020-11-18","0"
"2020-11-19","0"
"2020-11-20","0"
"2020-11-21","0"
"2020-11-22","0"
"2020-11-23","0"
"2020-11-24","0"
"2020-11-25","0"
"2020-11-26","0"
"2020-11-27","0"
"2020-11-28","0"
"2020-11-29","0"
"2020-11-30","0"

Activities
Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
"2020-11-01","2,683","6,792","2.98","6","396","190","68","14","1,201"
"2020-11-02","2,647","9,940","5.56","6","704","206","3","40","1,230"
"2020-11-03","2,526","6,435","2.82","0","609","277","12","0","1,108"
"2020-11-04","2,508","6,101","2.67","1","937","206","29","1","974"
"2020-11-05","2,097","3,703","1.62","0","665","186","0","0","620"
"2020-11-06","2,126","3,052","1.34","0","834","157","0","0","575"
"2020-11-07","2,741","8,699","3.81","4","527","299","29","8","1,409"
"2020-11-08","2,316","5,526","2.42","3","550","228","6","0","880"
"2020-11-09","2,067","3,415","1.5","1","602","171","0","0","600"
"2020-11-10","2,182","3,888","1.7","0","597","233","0","0","766"
"2020-11-11","2,713","10,798","6.56","8","628","151","7","55","1,225"
"2020-11-12","2,072","3,438","1.51","0","559","182","0","0","611"
"2020-11-13","2,159","3,944","1.73","0","727","203","0","0","690"
"2020-11-14","2,488","8,045","4.8","9","711","108","17","46","1,030"
"2020-11-15","2,309","5,197","2.28","0","606","229","7","0","872"
"2020-11-16","2,063","3,538","1.55","0","754","187","0","0","615"
"2020-11-17","2,115","3,000","1.31","0","644","187","0","0","629"
"2020-11-18","2,094","3,319","1.45","0","653","172","0","0","575"
"2020-11-19","2,076","3,137","1.37","0","732","167","0","0","558"
"2020-11-20","2,565","7,832","3.43","11","559","226","31","20","1,150"
"2020-11-21","2,128","4,321","1.89","0","683","203","0","0","686"
"2020-11-22","3,123","16,155","8.46","7","489","206","23","95","1,786"
"2020-11-23","2,119","3,887","1.7","0","658","192","0","0","656"
"2020-11-24","2,216","4,426","1.94","0","696","217","0","0","766"
"2020-11-25","2,303","5,102","2.24","3","616","214","9","7","856"
"2020-11-26","2,915","10,745","5.97","12","569","187","22","58","1,467"
"2020-11-27","2,271","5,853","2.56","0","575","239","4","5","870"
"2020-11-28","2,173","4,765","2.09","0","638","195","4","5","736"
"2020-11-29","2,133","3,647","1.6","0","580","185","0","0","630"
"2020-11-30","2,777","9,610","5.48","21","665","165","30","48","1,342"

Sleep
Start Time,End Time,Minutes Asleep,Minutes Awake,Number of Awakenings,Time in Bed,Minutes REM Sleep,Minutes Light Sleep,Minutes Deep Sleep
"2020-11-29 10:44PM","2020-11-30 7:36AM","487","45","28","532","153","242","92"
"2020-11-28 9:47PM","2020-11-29 9:02AM","569","106","38","675","178","299","92"
"2020-11-27 10:26PM","2020-11-28 8:24AM","522","76","40","598","132","305","85"
"2020-11-26 9:27PM","2020-11-27 7:44AM","553","64","39","617","141","283","129"
"2020-11-25 9:47PM","2020-11-26 7:52AM","526","78","34","604","166","251","109"
"2020-11-24 10:05PM","2020-11-25 7:59AM","519","75","40","594","136","292","91"
"2020-11-23 10:52PM","2020-11-24 7:40AM","470","57","32","527","118","255","97"
"2020-11-22 9:49PM","2020-11-23 7:39AM","509","81","33","590","105","319","85"
"2020-11-21 9:51PM","2020-11-22 8:18AM","519","108","38","627","165","261","93"
"2020-11-21 5:39AM","2020-11-21 9:22AM","196","27","10","223","63","103","30"
"2020-11-20 10:27PM","2020-11-21 3:59AM","288","43","19","331","80","139","69"
"2020-11-19 9:44PM","2020-11-20 7:49AM","497","107","33","604","83","329","85"
"2020-11-18 10:09PM","2020-11-19 7:10AM","442","99","29","541","131","235","76"
"2020-11-17 9:31PM","2020-11-18 7:46AM","566","49","37","615","156","283","127"
"2020-11-16 9:50PM","2020-11-17 7:59AM","519","90","29","609","141","288","90"
"2020-11-16 4:16AM","2020-11-16 8:23AM","213","34","18","247","44","149","20"
"2020-11-15 10:49PM","2020-11-16 3:01AM","189","63","12","252","48","88","53"
"2020-11-14 10:01PM","2020-11-15 8:00AM","539","59","35","598","148","272","119"
"2020-11-13 11:12PM","2020-11-14 8:30AM","479","79","28","558","165","240","74"
"2020-11-12 9:56PM","2020-11-13 6:26AM","445","65","31","510","142","205","98"
"2020-11-11 8:58PM","2020-11-12 8:37AM","594","105","36","699","176","291","127"
"2020-11-10 9:56PM","2020-11-11 7:55AM","528","71","40","599","138","278","112"
"2020-11-09 9:13PM","2020-11-10 7:23AM","529","81","35","610","176","278","75"
"2020-11-08 9:24PM","2020-11-09 8:31AM","536","131","34","667","170","245","121"
"2020-11-07 10:16PM","2020-11-08 9:12AM","563","93","38","656","191","267","105"
"2020-11-06 10:42PM","2020-11-07 8:19AM","500","77","32","577","138","253","109"
"2020-11-06 1:35AM","2020-11-06 9:04AM","357","92","18","449","114","174","69"
"2020-11-04 9:56PM","2020-11-05 7:46AM","517","72","26","589","123","294","100"
"2020-11-04 12:45AM","2020-11-04 5:13AM","242","25","11","267","63","126","53"
"2020-11-02 9:39PM","2020-11-03 6:41AM","484","58","29","542","136","284","64"
"2020-11-01 9:01PM","2020-11-02 8:07AM","644","22","0","666","N/A","N/A","N/A"
"2020-10-31 9:32PM","2020-11-01 7:25AM","547","46","28","593","158","294","95"

Food Log 20201101
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201102
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201103
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201104
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201105
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201106
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201107
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201108
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201109
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201110
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201111
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201112
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201113
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201114
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201115
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201116
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201117
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201118
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201119
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201120
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201121
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201122
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201123
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201124
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201125
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201126
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201127
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201128
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201129
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

Food Log 20201130
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 fl oz"

