"","F","x","spring"
"1",0.15,-0.1,"s1"
"2",0.37,-0.12,"s1"
"3",0.49,-0.14,"s1"
"4",0.71,-0.16,"s1"
"5",0.34,-0.18,"s1"
"6",0.35,-0.2,"s1"
"7",-0.04,-0.22,"s1"
"8",0.46,-0.24,"s1"
"9",0.33,-0.26,"s1"
"10",0.26,-0.28,"s1"
"11",0.5,-0.3,"s1"
"12",0.83,-0.32,"s1"
"13",0.11,-0.34,"s1"
"14",0.54,-0.36,"s1"
"15",0.71,-0.38,"s1"
"16",0.5,-0.4,"s1"
"17",0.84,-0.42,"s1"
"18",0.89,-0.44,"s1"
"19",0.82,-0.46,"s1"
"20",0.25,-0.48,"s1"
"21",1.54,-0.5,"s1"
"22",0.88,-0.52,"s1"
"23",1.13,-0.54,"s1"
"24",1.08,-0.56,"s1"
"25",1.3,-0.58,"s1"
"26",1.28,-0.6,"s1"
"27",1.06,-0.62,"s1"
"28",1.25,-0.64,"s1"
"29",0.95,-0.66,"s1"
"30",1.44,-0.68,"s1"
"31",1.14,-0.7,"s1"
"32",0.74,-0.1,"s2"
"33",-0.24,-0.12,"s2"
"34",0.08,-0.14,"s2"
"35",0.43,-0.16,"s2"
"36",0.38,-0.18,"s2"
"37",0.13,-0.2,"s2"
"38",0.06,-0.22,"s2"
"39",0.37,-0.24,"s2"
"40",0.36,-0.26,"s2"
"41",-0.06,-0.28,"s2"
"42",0.43,-0.3,"s2"
"43",0.5,-0.32,"s2"
"44",0.52,-0.34,"s2"
"45",0.24,-0.36,"s2"
"46",0.65,-0.38,"s2"
"47",0.9,-0.4,"s2"
"48",0.7,-0.42,"s2"
"49",0.33,-0.44,"s2"
"50",0.54,-0.46,"s2"
"51",0.76,-0.48,"s2"
"52",0.54,-0.5,"s2"
"53",0.19,-0.52,"s2"
"54",0.98,-0.54,"s2"
"55",0.58,-0.56,"s2"
"56",0.67,-0.58,"s2"
"57",1.22,-0.6,"s2"
"58",0.67,-0.62,"s2"
"59",1.11,-0.64,"s2"
"60",0.61,-0.66,"s2"
"61",0.86,-0.68,"s2"
"62",0.96,-0.7,"s2"
"63",-0.04,-0.1,"s3"
"64",0.17,-0.13,"s3"
"65",0.39,-0.16,"s3"
"66",0.64,-0.19,"s3"
"67",0.14,-0.22,"s3"
"68",0.54,-0.25,"s3"
"69",0.89,-0.28,"s3"
"70",0.64,-0.31,"s3"
"71",0.91,-0.34,"s3"
"72",1.05,-0.37,"s3"
"73",1.07,-0.4,"s3"
"74",1.24,-0.43,"s3"
"75",1.12,-0.46,"s3"
"76",1.12,-0.49,"s3"
"77",0.64,-0.52,"s3"
"78",1.35,-0.55,"s3"
"79",1.56,-0.58,"s3"
"80",1.66,-0.61,"s3"
"81",1.46,-0.64,"s3"
"82",2.12,-0.67,"s3"
"83",1.82,-0.7,"s3"
