"","scores","week","section"
"1",26,1,"S1"
"2",34,1,"S1"
"3",27.9,1,"S1"
"4",28.3,1,"S1"
"5",31.2,1,"S1"
"6",25.8,1,"S1"
"7",28.6,1,"S1"
"8",23.6,1,"S1"
"9",25.6,1,"S1"
"10",25.2,1,"S1"
"11",21.8,1,"S1"
"12",35.2,1,"S1"
"13",22.2,1,"S1"
"14",23.2,1,"S1"
"15",31.6,1,"S1"
"16",24.9,1,"S1"
"17",30.8,1,"S1"
"18",22,1,"S1"
"19",24.9,1,"S1"
"20",23.7,1,"S1"
"21",20.2,1,"S1"
"22",28.5,1,"S2"
"23",26.7,1,"S2"
"24",34.3,1,"S2"
"25",28.5,1,"S2"
"26",29.6,1,"S2"
"27",25.9,1,"S2"
"28",31.1,1,"S2"
"29",21.9,1,"S2"
"30",15.3,1,"S2"
"31",39.4,1,"S2"
"32",33.8,1,"S2"
"33",33.2,1,"S2"
"34",18.8,1,"S2"
"35",33.4,1,"S2"
"36",32.6,1,"S2"
"37",29.6,1,"S2"
"38",34.1,1,"S2"
"39",35.6,1,"S2"
"40",26.4,1,"S3"
"41",36.7,1,"S3"
"42",31.9,1,"S3"
"43",33.1,1,"S3"
"44",25.4,1,"S3"
"45",26.3,1,"S3"
"46",22.4,1,"S3"
"47",29,1,"S3"
"48",28.3,1,"S3"
"49",27.5,1,"S3"
"50",23.6,1,"S3"
"51",25.8,1,"S3"
"52",36.9,1,"S3"
"53",22.4,1,"S3"
"54",25,1,"S3"
"55",20,1,"S3"
"56",20.8,1,"S3"
"57",25.6,1,"S3"
"58",25,1,"S3"
"59",23.9,1,"S3"
"60",23.1,1,"S3"
"61",26,1,"S3"
"62",32.7,1,"S3"
"63",33.2,3,"S1"
"64",28.6,3,"S1"
"65",29.7,3,"S1"
"66",25,3,"S1"
"67",26.4,3,"S1"
"68",31.3,3,"S1"
"69",30.1,3,"S1"
"70",29.3,3,"S1"
"71",44.9,3,"S1"
"72",43.8,3,"S1"
"73",47.8,3,"S1"
"74",38.9,3,"S1"
"75",34.2,3,"S1"
"76",29.8,3,"S1"
"77",29.5,3,"S1"
"78",32.5,3,"S1"
"79",41.4,3,"S1"
"80",38.3,3,"S1"
"81",39.4,3,"S1"
"82",34.1,3,"S1"
"83",27.2,3,"S1"
"84",41.6,3,"S2"
"85",38.9,3,"S2"
"86",38.5,3,"S2"
"87",50.9,3,"S2"
"88",44.3,3,"S2"
"89",38.9,3,"S2"
"90",30.5,3,"S2"
"91",38.6,3,"S2"
"92",45,3,"S2"
"93",41.9,3,"S2"
"94",41.4,3,"S2"
"95",45.2,3,"S2"
"96",39.2,3,"S2"
"97",38.3,3,"S2"
"98",38.7,3,"S2"
"99",43.7,3,"S2"
"100",38.7,3,"S2"
"101",43.8,3,"S2"
"102",30.9,3,"S3"
"103",30.6,3,"S3"
"104",37.6,3,"S3"
"105",40.8,3,"S3"
"106",35,3,"S3"
"107",34.1,3,"S3"
"108",22.8,3,"S3"
"109",38.9,3,"S3"
"110",32.5,3,"S3"
"111",39,3,"S3"
"112",44.1,3,"S3"
"113",34.5,3,"S3"
"114",40.5,3,"S3"
"115",36.2,3,"S3"
"116",38.8,3,"S3"
"117",31.2,3,"S3"
"118",39.1,3,"S3"
"119",43.5,3,"S3"
"120",46,3,"S3"
"121",31.1,3,"S3"
"122",39.7,3,"S3"
"123",34.5,3,"S3"
"124",39.6,3,"S3"
"125",44.1,5,"S1"
"126",43.8,5,"S1"
"127",48.4,5,"S1"
"128",48.7,5,"S1"
"129",46.4,5,"S1"
"130",47.3,5,"S1"
"131",46.9,5,"S1"
"132",46.4,5,"S1"
"133",45.5,5,"S1"
"134",49.6,5,"S1"
"135",48.5,5,"S1"
"136",49,5,"S1"
"137",50.5,5,"S1"
"138",47.7,5,"S1"
"139",44.2,5,"S1"
"140",39.6,5,"S1"
"141",42.6,5,"S1"
"142",40.7,5,"S1"
"143",43.5,5,"S1"
"144",42.4,5,"S1"
"145",44,5,"S1"
"146",44.9,5,"S2"
"147",46.9,5,"S2"
"148",51.8,5,"S2"
"149",51.1,5,"S2"
"150",48,5,"S2"
"151",55.1,5,"S2"
"152",41.8,5,"S2"
"153",52.4,5,"S2"
"154",57.8,5,"S2"
"155",48,5,"S2"
"156",51.9,5,"S2"
"157",47.2,5,"S2"
"158",49.9,5,"S2"
"159",54.1,5,"S2"
"160",45.4,5,"S2"
"161",47.2,5,"S2"
"162",52.7,5,"S2"
"163",52.1,5,"S2"
"164",51,5,"S3"
"165",53.3,5,"S3"
"166",50.8,5,"S3"
"167",41.6,5,"S3"
"168",47.8,5,"S3"
"169",45,5,"S3"
"170",47,5,"S3"
"171",51.6,5,"S3"
"172",48.4,5,"S3"
"173",47.8,5,"S3"
"174",46.4,5,"S3"
"175",49,5,"S3"
"176",41.1,5,"S3"
"177",44.9,5,"S3"
"178",55.1,5,"S3"
"179",50.1,5,"S3"
"180",42.2,5,"S3"
"181",40.9,5,"S3"
"182",42.2,5,"S3"
"183",49.9,5,"S3"
"184",49.2,5,"S3"
"185",44.2,5,"S3"
"186",45.2,5,"S3"
"187",59.9,7,"S1"
"188",53.5,7,"S1"
"189",54.7,7,"S1"
"190",56.8,7,"S1"
"191",54.1,7,"S1"
"192",51.3,7,"S1"
"193",52.9,7,"S1"
"194",49.6,7,"S1"
"195",57.3,7,"S1"
"196",61.7,7,"S1"
"197",56.2,7,"S1"
"198",59.1,7,"S1"
"199",51.7,7,"S1"
"200",54.3,7,"S1"
"201",54.3,7,"S1"
"202",47.8,7,"S1"
"203",55.4,7,"S1"
"204",57.4,7,"S1"
"205",58.4,7,"S1"
"206",61.6,7,"S1"
"207",47.6,7,"S1"
"208",63.1,7,"S2"
"209",63.6,7,"S2"
"210",58.9,7,"S2"
"211",63,7,"S2"
"212",52.9,7,"S2"
"213",61.1,7,"S2"
"214",44.4,7,"S2"
"215",61.6,7,"S2"
"216",68,7,"S2"
"217",67.7,7,"S2"
"218",46.7,7,"S2"
"219",62.7,7,"S2"
"220",58.3,7,"S2"
"221",59.9,7,"S2"
"222",48.9,7,"S2"
"223",61.9,7,"S2"
"224",57.4,7,"S2"
"225",61.9,7,"S2"
"226",56,7,"S3"
"227",51.9,7,"S3"
"228",58.7,7,"S3"
"229",60,7,"S3"
"230",57.3,7,"S3"
"231",59.8,7,"S3"
"232",54.7,7,"S3"
"233",63.4,7,"S3"
"234",55.2,7,"S3"
"235",54.1,7,"S3"
"236",62.2,7,"S3"
"237",62.6,7,"S3"
"238",60.4,7,"S3"
"239",58.1,7,"S3"
"240",65,7,"S3"
"241",51.9,7,"S3"
"242",62.7,7,"S3"
"243",65.6,7,"S3"
"244",57.3,7,"S3"
"245",59.9,7,"S3"
"246",60,7,"S3"
"247",63,7,"S3"
"248",52.7,7,"S3"
"249",69.5,9,"S1"
"250",56.5,9,"S1"
"251",75.4,9,"S1"
"252",62.1,9,"S1"
"253",63.4,9,"S1"
"254",66.3,9,"S1"
"255",58.7,9,"S1"
"256",63.7,9,"S1"
"257",65.3,9,"S1"
"258",63.3,9,"S1"
"259",75.1,9,"S1"
"260",56.1,9,"S1"
"261",64.5,9,"S1"
"262",70.9,9,"S1"
"263",60.8,9,"S1"
"264",64.3,9,"S1"
"265",74.7,9,"S1"
"266",55.7,9,"S1"
"267",61,9,"S1"
"268",59,9,"S1"
"269",68.1,9,"S1"
"270",65.7,9,"S2"
"271",72.3,9,"S2"
"272",66.8,9,"S2"
"273",69.2,9,"S2"
"274",74.3,9,"S2"
"275",70.7,9,"S2"
"276",60.3,9,"S2"
"277",67.3,9,"S2"
"278",73.6,9,"S2"
"279",79.3,9,"S2"
"280",64.4,9,"S2"
"281",68.9,9,"S2"
"282",69.6,9,"S2"
"283",66.3,9,"S2"
"284",63.1,9,"S2"
"285",79.2,9,"S2"
"286",77.4,9,"S2"
"287",63,9,"S2"
"288",57.6,9,"S3"
"289",65.6,9,"S3"
"290",69.2,9,"S3"
"291",66.4,9,"S3"
"292",72.6,9,"S3"
"293",65.8,9,"S3"
"294",61.2,9,"S3"
"295",74.6,9,"S3"
"296",65.8,9,"S3"
"297",65.6,9,"S3"
"298",65.7,9,"S3"
"299",67.3,9,"S3"
"300",55.4,9,"S3"
"301",70.4,9,"S3"
"302",70.6,9,"S3"
"303",70.1,9,"S3"
"304",64.9,9,"S3"
"305",67.5,9,"S3"
"306",59.8,9,"S3"
"307",68.8,9,"S3"
"308",62.9,9,"S3"
"309",73.6,9,"S3"
"310",62.4,9,"S3"
"311",64.7,11,"S1"
"312",75.9,11,"S1"
"313",66.8,11,"S1"
"314",70.4,11,"S1"
"315",79,11,"S1"
"316",84.4,11,"S1"
"317",73.7,11,"S1"
"318",79.9,11,"S1"
"319",68.1,11,"S1"
"320",83.7,11,"S1"
"321",75,11,"S1"
"322",71.1,11,"S1"
"323",77,11,"S1"
"324",71,11,"S1"
"325",75.3,11,"S1"
"326",75.5,11,"S1"
"327",80.8,11,"S1"
"328",72.2,11,"S1"
"329",73.1,11,"S1"
"330",75.6,11,"S1"
"331",79.5,11,"S1"
"332",89.5,11,"S2"
"333",87.9,11,"S2"
"334",84.8,11,"S2"
"335",70.5,11,"S2"
"336",84.7,11,"S2"
"337",83.8,11,"S2"
"338",76.5,11,"S2"
"339",77.2,11,"S2"
"340",73.2,11,"S2"
"341",79.9,11,"S2"
"342",80.5,11,"S2"
"343",71.2,11,"S2"
"344",72.1,11,"S2"
"345",80.9,11,"S2"
"346",74.9,11,"S2"
"347",78.5,11,"S2"
"348",85,11,"S2"
"349",77.9,11,"S2"
"350",77.6,11,"S3"
"351",80.1,11,"S3"
"352",71.4,11,"S3"
"353",83.2,11,"S3"
"354",81.6,11,"S3"
"355",83.4,11,"S3"
"356",74.9,11,"S3"
"357",69.7,11,"S3"
"358",79.6,11,"S3"
"359",80.1,11,"S3"
"360",89.7,11,"S3"
"361",85.6,11,"S3"
"362",74.7,11,"S3"
"363",72,11,"S3"
"364",80.1,11,"S3"
"365",87,11,"S3"
"366",71.1,11,"S3"
"367",73.1,11,"S3"
"368",85.7,11,"S3"
"369",86.2,11,"S3"
"370",78,11,"S3"
"371",68.9,11,"S3"
"372",74.3,11,"S3"
"373",90.8,13,"S1"
"374",95.8,13,"S1"
"375",84.9,13,"S1"
"376",81.8,13,"S1"
"377",86.5,13,"S1"
"378",85.7,13,"S1"
"379",80.5,13,"S1"
"380",88,13,"S1"
"381",92,13,"S1"
"382",85.1,13,"S1"
"383",88.1,13,"S1"
"384",86.3,13,"S1"
"385",87.3,13,"S1"
"386",83.9,13,"S1"
"387",91,13,"S1"
"388",86.2,13,"S1"
"389",82.5,13,"S1"
"390",88.2,13,"S1"
"391",89.8,13,"S1"
"392",84.6,13,"S1"
"393",71.6,13,"S1"
"394",98.2,13,"S2"
"395",86.2,13,"S2"
"396",88.3,13,"S2"
"397",98.1,13,"S2"
"398",80.5,13,"S2"
"399",84.5,13,"S2"
"400",86.3,13,"S2"
"401",83.4,13,"S2"
"402",95.5,13,"S2"
"403",96.3,13,"S2"
"404",92.5,13,"S2"
"405",87.8,13,"S2"
"406",87.9,13,"S2"
"407",87.2,13,"S2"
"408",87.4,13,"S2"
"409",92.4,13,"S2"
"410",94.5,13,"S2"
"411",87.7,13,"S2"
"412",88.6,13,"S3"
"413",75.1,13,"S3"
"414",87.4,13,"S3"
"415",82.6,13,"S3"
"416",92.5,13,"S3"
"417",92.9,13,"S3"
"418",76,13,"S3"
"419",91.6,13,"S3"
"420",84.2,13,"S3"
"421",86.2,13,"S3"
"422",91.5,13,"S3"
"423",90.4,13,"S3"
"424",82.9,13,"S3"
"425",88.6,13,"S3"
"426",84.7,13,"S3"
"427",93.3,13,"S3"
"428",79.1,13,"S3"
"429",91.1,13,"S3"
"430",94,13,"S3"
"431",74,13,"S3"
"432",90.2,13,"S3"
"433",85.2,13,"S3"
"434",87.6,13,"S3"
