"","acidity","batch","position","starter","milkfat"
"1",8.04,1,1,3,0.77
"2",6.61,1,2,2,0.91
"3",11.99,1,3,4,0.64
"4",7.78,1,4,5,0.53
"5",8.4,1,5,1,0.7
"6",9.58,2,1,4,0.58
"7",6.58,2,2,5,0.73
"8",6.66,2,3,1,0.87
"9",5.34,2,4,3,0.99
"10",7.92,2,5,2,0.83
"11",7.98,3,1,5,0.64
"12",7.98,3,2,3,0.8
"13",8.98,3,3,2,0.81
"14",7.94,3,4,1,0.75
"15",11.32,3,5,4,0.69
"16",9.74,4,1,2,0.83
"17",9.46,4,2,1,0.77
"18",9.14,4,3,3,0.63
"19",12,4,4,4,0.61
"20",9.32,4,5,5,1.06
"21",9.66,5,1,1,0.76
"22",11.28,5,2,4,0.5
"23",8.04,5,3,5,0.5
"24",8.12,5,4,2,0.75
"25",6.72,5,5,3,0.69
